dec_year,basis,weights,indent,item,cpi_u,cpi_w,source
2016,new,2013-2014 Weights,5,Telephone services,2.465,3.062,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,6,Wireless telephone services,1.738,2.349,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,6,Land-line telephone services,0.727,0.713,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,4,"Information technology, hardware and services",1.174,1.224,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,5,Personal computers and peripheral equipment,0.274,0.267,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,5,Computer software and accessories,0.084,0.065,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,9,Internet services and electronic information providers,0.714,0.823,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,9,"Telephone hardware, calculators, and other consumer information items",0.091,0.058,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,5,Unsampled information and information processing,0.011,0.01,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,2,Other goods and services,3.178,3.459,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,3,Tobacco and smoking products,0.665,1.057,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,4,Cigarettes,0.602,0.97,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,4,Tobacco products other than cigarettes,0.046,0.071,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,4,Unsampled tobacco and smoking products,0.017,0.016,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,3,Personal care,2.513,2.402,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,4,Personal care products,0.7,0.707,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,9,"Hair, dental, shaving, and miscellaneous personal care products",0.371,0.385,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,9,"Cosmetics, perfume, bath, nail preparations and implements",0.323,0.313,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,5,Unsampled personal care products,0.006,0.01,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,4,Personal care services,0.61,0.545,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,5,Haircuts and other personal care services,0.61,0.545,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,4,Miscellaneous personal services,1.018,0.983,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,5,Legal services,0.245,0.268,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,5,Funeral expenses,0.144,0.12,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,5,Laundry and dry cleaning services,0.268,0.287,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,9,Apparel services other than laundry and dry cleaning,0.027,0.017,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,5,Financial services,0.235,0.197,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,5,Unsampled items,0.099,0.094,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,4,Miscellaneous personal goods,0.186,0.167,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,1,All items,100.0,100.0,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,2,Commodities,36.246,39.319,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,3,Commodities less food and beverages,21.596,23.471,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,4,Nondurables less food and beverages,12.336,13.566,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,5,"Nondurables less food, beverages, and apparel",9.302,10.326,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,4,Durables,9.26,9.905,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,2,Services,63.754,60.681,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,2,Rent of shelter,33.309,31.758,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,2,Transportation services,5.92,5.888,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,2,Other services,11.876,11.239,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,2,All items less food,86.302,85.034,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,2,All items less shelter,66.348,67.945,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,2,All items less medical care,91.461,92.809,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,2,Commodities less food,22.548,24.353,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,2,Nondurables less food,13.288,14.448,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,2,Nondurables less food and apparel,10.254,11.208,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,2,Nondurables,26.986,29.414,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,2,Apparel less footwear,2.343,2.44,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,2,Services less rent of shelter,30.445,28.923,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,2,Services less medical care services,57.067,55.011,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,2,Energy,7.039,8.607,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,2,All items less energy,92.961,91.393,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,3,All items less food and energy,79.263,76.427,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,4,Commodities less food and energy commodities,19.101,19.924,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,5,Energy commodities,3.447,4.429,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,4,Services less energy services,60.162,56.503,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,2,Domestically produced farm food,6.6,7.47,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2016,new,2013-2014 Weights,2,Utilities and public transportation,9.85,11.018,ri-archive-2010-2019/2010-2019_RI_archive/2016.txt
2017,new,2015-2016 Weights,1,All items,100.0,100.0,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,2,Food and beverages,14.359,15.705,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,3,Food,13.384,14.805,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,4,Food at home,7.382,8.542,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,5,Cereals and bakery products,0.964,1.108,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,6,Cereals and cereal products,0.313,0.384,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,7,Flour and prepared flour mixes,0.04,0.044,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,7,Breakfast cereal,0.155,0.188,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,7,"Rice, pasta, cornmeal",0.119,0.151,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,6,Bakery products,0.651,0.724,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,7,Bread,0.192,0.219,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,7,"Fresh biscuits, rolls, muffins",0.093,0.103,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,7,"Cakes, cupcakes, and cookies",0.163,0.18,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,7,Other bakery products,0.202,0.222,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,5,"Meats, poultry, fish, and eggs",1.635,1.983,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,6,"Meats, poultry, and fish",1.538,1.865,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,7,Meats,0.963,1.201,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,8,Beef and veal,0.436,0.535,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,9,Uncooked ground beef,0.177,0.23,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,9,Uncooked beef roasts,0.06,0.08,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,9,Uncooked beef steaks,0.161,0.182,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,9,Uncooked other beef and veal,0.037,0.043,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,8,Pork,0.3,0.392,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,13,"Bacon, breakfast sausage, and related products",0.135,0.173,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,9,Ham,0.054,0.062,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,9,Pork chops,0.043,0.068,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,9,Other pork including roasts and picnics,0.069,0.089,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,8,Other meats,0.227,0.274,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,7,Poultry,0.324,0.4,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,8,Chicken,0.266,0.34,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,8,Other poultry including turkey,0.059,0.059,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,7,Fish and seafood,0.25,0.265,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,8,Fresh fish and seafood,0.127,0.131,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,8,Processed fish and seafood,0.124,0.134,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,6,Eggs,0.097,0.117,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,5,Dairy and related products,0.744,0.821,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,6,Milk,0.207,0.249,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,6,Cheese and related products,0.242,0.254,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,6,Ice cream and related products,0.107,0.106,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,6,Other dairy and related products,0.188,0.213,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,5,Fruits and vegetables,1.302,1.463,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,6,Fresh fruits and vegetables,1.033,1.157,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,7,Fresh fruits,0.555,0.616,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,8,Apples,0.076,0.084,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,8,Bananas,0.081,0.099,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,8,Citrus fruits,0.15,0.174,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,8,Other fresh fruits,0.248,0.258,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,7,Fresh vegetables,0.478,0.541,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,8,Potatoes,0.074,0.086,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,8,Lettuce,0.06,0.068,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,8,Tomatoes,0.086,0.102,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,8,Other fresh vegetables,0.258,0.285,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,6,Processed fruits and vegetables,0.269,0.306,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,7,Canned fruits and vegetables,0.144,0.165,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,7,Frozen fruits and vegetables,0.08,0.089,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,11,Other processed fruits and vegetables including dried,0.045,0.052,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,5,Nonalcoholic beverages and beverage materials,0.873,1.055,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,6,Juices and nonalcoholic drinks,0.612,0.777,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,7,Carbonated drinks,0.25,0.319,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,7,Frozen noncarbonated juices and drinks,0.009,0.011,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,7,Nonfrozen noncarbonated juices and drinks,0.353,0.447,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,6,Beverage materials including coffee and tea,0.26,0.278,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,7,Coffee,0.168,0.164,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,7,Other beverage materials including tea,0.093,0.114,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,5,Other food at home,1.864,2.112,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,6,Sugar and sweets,0.282,0.29,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,7,Sugar and artificial sweeteners,0.042,0.055,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,7,Candy and chewing gum,0.186,0.173,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,7,Other sweets,0.054,0.061,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,6,Fats and oils,0.217,0.249,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,7,Butter and margarine,0.061,0.07,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,7,Salad dressing,0.053,0.063,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,7,Other fats and oils including peanut butter,0.103,0.117,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,6,Other foods,1.365,1.573,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,7,Soups,0.083,0.091,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,7,Frozen and freeze dried prepared foods,0.241,0.293,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,7,Snacks,0.314,0.355,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,7,"Spices, seasonings, condiments, sauces",0.271,0.311,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,7,Baby food,0.049,0.077,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,7,Other miscellaneous foods,0.408,0.446,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,4,Food away from home,6.002,6.263,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,5,Full service meals and snacks,2.987,2.724,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,5,Limited service meals and snacks,2.549,3.021,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,5,Food at employee sites and schools,0.182,0.204,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,5,Food from vending machines and mobile vendors,0.09,0.127,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,5,Other food away from home,0.194,0.187,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,4,Alcoholic beverages,0.974,0.9,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,5,Alcoholic beverages at home,0.607,0.568,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,6,"Beer, ale, and other malt beverages at home",0.271,0.325,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,6,Distilled spirits at home,0.081,0.076,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,6,Wine at home,0.256,0.167,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,5,Alcoholic beverages away from home,0.367,0.333,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,2,Housing,41.772,39.827,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,3,Shelter,32.843,30.884,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,4,Rent of primary residence,7.823,10.769,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,4,Lodging away from home,0.898,0.612,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,5,"Housing at school, excluding board",0.114,0.1,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,9,Other lodging away from home including hotels and motels,0.784,0.512,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,4,Owners' equivalent rent of residences,23.747,19.189,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,5,Owners' equivalent rent of primary residence,22.422,18.621,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,9,Unsampled owners' equivalent rent of secondary residences,1.326,0.567,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,4,Tenants' and household insurance,0.375,0.314,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,3,Fuels and utilities,4.679,5.248,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,4,Household energy,3.605,4.075,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,5,Fuel oil and other fuels,0.186,0.15,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
2017,new,2015-2016 Weights,6,Fuel oil,0.109,0.086,ri-archive-2010-2019/2010-2019_RI_archive/2017.txt
